Data [검사문장번호=0, 검사문장=﻿' 모리와 함께 한 화요일' 은 루 게 릭 병을 앓으며 죽음을 앞두고 있는 모리 교수와 그의 제자 미치가 모리가 세상을 떠나기 전 서너 달 동안 매주 화요일에 만 나 인생을 주제로 가진 수업 내용을 적은 글이다., 비교문서번호=2, 비교문서 문장번호=40, 비교문서 문장=라는 말.. 난 지금까지 누 군가에게 사랑을 받는다는 게 어색하다라고 생각했고 사랑을 나눠 준다라는 것은 깊게 생각해 본 적이 없었다.., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wiazard803&logNo=20055717073&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7137742529753551]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=24, 비교문서 문장=결국 호흡기에 의존할 수 밖에 없는 형편이 되고 만다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9986178293325098]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=28, 비교문서 문장=사회적인 위치를 뛰어넘어 친구로 설 수 있다는 것은 정말 행복한 일이 아닐까?, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7743821886422613]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=37, 비교문서 문장=코펠이 모리에게 가장 두려운 것이 무엇이냐고 물었을 때 그는 이런 대답을 했다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9214426752509268]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=38, 비교문서 문장=나도 병원에서 이런 할아버지 환자를 본 적이 있다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9249396239673111]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=39, 비교문서 문장=간병인에 의해서 만 씻을 수 있는 몸. 눈알만 굴리는 그의 슬픈 눈빛. 이런 일이 있으리라고 그가 상상이나 했겠는가., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9095085938862487]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=40, 비교문서 문장=하지만 우리도 언젠가 이렇게 된다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9411837077072378]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=41, 비교문서 문장=사랑이야말로 유일하게 이성적인 행동이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8134892168199607]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=42, 비교문서 문장=명상 철학자 이자 시인인 레빈의 말. 누가 죽는가 삶과 죽음으로의 치료 상반됨 의 긴장 뭐라고 설명하면 좋을까?, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9622504486493763]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=44, 비교문서 문장=우리 인생은 언제나 상반됨 의 긴장 속에 있다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9955849673999579]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=52, 비교문서 문장=아기로 되돌아가고 픈 욕망과 무조건 적인 보살핌이 있던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9231861823449954]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=54, 비교문서 문장=우리 세대는 의존에 대한 반감이 크다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9231861823449954]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=58, 비교문서 문장=만들 거야 당신을 위해 누군가가 눈물을 흘린다는 것. 언제나 모리가 미치에게 하는 이야기. 죽기 전에 자신을 용서 하라 . 그리고 다른 사람도 용서 하라 . 평생에 후회 될 일은 누군가를 용서하지 못했다는 것이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9723055853282466]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=59, 비교문서 문장=자네가 날 사랑했다는 걸 알아. 그리고 늘 그랬다는 것도 더 이상 숨 쉬기가 힘들어 지면서 모리는 하고 싶어 했던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8533201859828614]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=13, 비교문서 문장번호=63, 비교문서 문장=하여 루게릭병이라고도 부른다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=lajahoj232&logNo=50005361352&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8718572905786447]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=16, 비교문서 문장번호=9, 비교문서 문장=된다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=k626hw&logNo=70051105275&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7135599778792456]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=16, 비교문서 문장번호=10, 비교문서 문장=미치는 화요일마다 스승을 찾아가며 모리의 그동안의 삶 속에 담긴 진리... 결혼 죽음 가족 용서 문화 사랑 나이 듦 감정 후회 자기 연민 세상 등에 대해서 가르침을 받는다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=k626hw&logNo=70051105275&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9099349709600938]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=0, 비교문서 문장=본문내용 모리는 한 대학의 교수이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7212301371010671]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=1, 비교문서 문장=다른 교수들과 는 달리 열린 수업을 하는 학생과 친구가 될 줄 아는 그런 교수였다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8168738027454607]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=2, 비교문서 문장=그러나 이런 모리를 하늘이 질투한 것일까., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8717797887081347]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=6, 비교문서 문장=자신을 찾아와 주는 친구나 제자 등에게 한 명 한 명 신경 써 주며 그들을 위해 기꺼이 귀를 열어 주고 얼마 남지 않은 시간을 쏟아부었다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9931459096297016]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=9, 비교문서 문장=미치는 바쁜 현대인을 대표하는 인물이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9349288794797336]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=11, 비교문서 문장=대학시절 그리 좋아하던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9535826651341417]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=13, 비교문서 문장=미치는 TV 를 통해 모리를 찾게 되고 과거 회상에 잠긴다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7378988555115864]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=17, 비교문서 문장번호=17, 비교문서 문장=오히려 미치를 위해 점점 마비되어 가는 몸으로 더 이야기해 주고 이야기 들어주며 웃어 주었다 ., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=cnxo80&logNo=90084227802&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8592097001276556]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=8, 비교문서 문장=렙은 내 눈을 잠시 응시했다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7095680026246075]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=44, 비교문서 문장=생각했기 때문이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9132233209773137]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=45, 비교문서 문장=현재 종교인들 대부분이 그런 건 아니지만 무소유의 삶을 살아야 하는 그들이 고급 차 호텔 골프장 출입 등이 공공연하게 이루어지고 있고 그에 대해 언론에서 다뤄 지면 앞 다퉈 신도들이 옹호하고 나서는 추세이다.., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9506659194357233]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=47, 비교문서 문장=나로서는 다시금 그 곳으로 돌아가고 싶던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8809358116183135]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=53, 비교문서 문장=나는 어디로 가게 될까?, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.954668741010876]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=18, 비교문서 문장번호=69, 비교문서 문장=너무 좋은 책을 만 나 읽는 동안 내내 행복했고 마지막 추도사를 읽는 내내 울고 웃었다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bell7788&logNo=10084549858&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9082688256827892]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=22, 비교문서 문장번호=4, 비교문서 문장=할아버지의 따스한 품에 안겼던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wiazard803&logNo=20055778445&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7844645405527362]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=25, 비교문서 문장번호=116, 비교문서 문장=언니의 독설 흔들리는 30 대를 위한 개정판 언제 들어도 좋은 말 언제 들어도 좋은 말 언젠가 너에게 듣고 싶은 말 언 틸 유아 마인 UNTILYOUREMINE 언 틸 유아 마인 UNTILYOUREMINE 언 틸 유아 마인 UNTILYOUREMINE 엄마가 놓쳐서는 안될 결정적시기 엄마가 믿는 만큼 크는 아이 엄마 결국은 해피엔딩이야, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=ok993&logNo=220683230228&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.875]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=25, 비교문서 문장번호=132, 비교문서 문장=윤선생의 초간 단 이유식 공식 입맛 까칠한 아기 사로잡는 이 건 왜 맛있는 걸 까 이것이 동유럽이다 동 유럽인문학여행지도 이겨 내는 용기 이기는 습관 청소년을 위한 이끌지 말고 따르게 하라 이니 미니 아마존 베스트셀러 28 개국 수출작 이런 된장 저런 펜 션 이런 영웅은 싫어 이런 영웅은 싫어 12 이 모든 걸 처음부터 알았더라면 이시 봐라 이 작은 책은 언제나 나보다 크다, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=ok993&logNo=220683230228&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8890008890013334]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=25, 비교문서 문장번호=137, 비교문서 문장=적을 만들지 않는 대화법 전기 없이 우아하게 전쟁은 여자의 얼굴을 하지 않았다, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=ok993&logNo=220683230228&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9525793444156804]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=26, 비교문서 문장번호=27, 비교문서 문장=그가 더 현명했다면 일출의 아름다움에 감탄하여 그 광경을 지켜볼 수 있음에 감사했을 것이다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=herdkmh&logNo=196666028&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=1.0]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=26, 비교문서 문장번호=43, 비교문서 문장=이 욕망은 일단 시작되면 끝나지 않아. 자네가 생각하는 것 이상으로 자라나지. 곧 인간은 모든 날을 세게 될 거야. 그리고 하루를 더 작은 조각 더 작은 조각으로 나누겠지., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=herdkmh&logNo=196666028&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7948617223096878]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=26, 비교문서 문장번호=51, 비교문서 문장=독일 속담에 금이 아름답다는 것을 알게 되면 별이 아름답다는 것을 잊어버린다는 말이 있다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=herdkmh&logNo=196666028&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9877569118027771]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=27, 비교문서 문장번호=0, 비교문서 문장=도 르와 함께 한 인생 여행 작가 미치 앨 봄 출판 21 세기 북스 발매 2013.04. 15 평점 리뷰 보기 1958 년 5 월 23 일 이 책을 읽고 나서 작가인 미치앨봄을 검색해 봤다 ., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wendy523&logNo=40199836096&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8488746876271654]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=27, 비교문서 문장번호=5, 비교문서 문장=그리고 나는 개인적으로 학교에서 5 학년 과학시간에 가르쳤던, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wendy523&logNo=40199836096&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9823385664224747]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=27, 비교문서 문장번호=12, 비교문서 문장=시간이 인류에게 주어지면서 인류는 고통을 받게 되고 도르는 시간을 지키는 시간의 아버지가 되어 영겁의 세월을 사는 형벌을 받게 된다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wendy523&logNo=40199836096&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9910512741843184]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=27, 비교문서 문장번호=15, 비교문서 문장=하지만 어떻게 사용하느냐 는 사람마다 너무나 다르다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wendy523&logNo=40199836096&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9506253334464445]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=28, 비교문서 문장번호=5, 비교문서 문장=2 월 9 일 1. 사설 스크랩 4 개 1 시간 2. 영어 저널 2 개 1 시간 3. 10 가 기본 정석 나머지정리까지 오답 2 시간 4. 10 가 기본 정석 유리식 연습문제 전까지 1 시간 5. 수학 3 차 끝내셔 1 시간 6. 영어 숙제 2 시간 30 분 총 8 시간 30 분. 2 월 10 일 1. 사설 스크랩 4 개 1 시간 2. 영어 저널 2 개 1 시간 3. 10 가 유리식 연습문제 1 시간 4. 10 가 정수부분 2 시간 총 6 시간. 2 월 11 일 1. 사설 스크랩 4 개 1 시간 2. 영어 저널 3 개 1 시간 3. 10 가 무리식 2 시간 4. 영어 숙제 2 시간 30 분 5. 수학 4 차 끝내셔 1 시간 6. 10 나 학원 숙제 1 시간 총 8 시간 30 분 2 월 12 일 1. 영어 저널 3 개 1 시간 30 분 2. 10 가 방정식부분 2 시간 3. 문법 6 과 2 시간 4. 학습활동 1/ 5 1 시간 5. 학원 숙제 2 시간 총 8 시간 30 분 2 월 13 일 1. 영어 저널 3 개 1 시간 30 분 2. 10 가 1 시간 30 분 공부 3. 문법 13 과 2 시간 4. 학습활동 2/ 51 시간 총 6 시간 2 월 14/ 15 일 놀러감 1. 한자 완성 2. 모리와 함께 한 화요일 읽어 주세요, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=wwc420&logNo=10041990322&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.768864627235123]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=29, 비교문서 문장번호=2, 비교문서 문장=아 작년에 고슴도치의 우 아함이란 책이 특별했어요., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bananaspace&logNo=60117251105&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9615239476408232]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=29, 비교문서 문장번호=3, 비교문서 문장=모리와 함께 한 화요일 이후로요. 그런 제가 IQ 84 3 편 읽다가 이거 손대서 이걸 다 읽어 버렸습니다 ., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=bananaspace&logNo=60117251105&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.959514491008403]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=31, 비교문서 문장번호=42, 비교문서 문장=확신합니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=annerheekim&logNo=90047491462&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9345386270319955]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=31, 비교문서 문장번호=67, 비교문서 문장=1 번과 중복되는 얘기입니다만 역시 최초로 시도한 책이 재미가 없다면 과감히 바꾸시는 게 좋을 것 같습니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=annerheekim&logNo=90047491462&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.777909841584414]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=31, 비교문서 문장번호=74, 비교문서 문장=말아야 하느냐, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=annerheekim&logNo=90047491462&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7911877721292355]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=33, 비교문서 문장번호=19, 비교문서 문장=1000 권이 아직 안되었지만 자축하는 의미로 작은 이벤트를 열어 볼까, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=hiphopdrum&logNo=50076623864&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7138306102482497]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=33, 비교문서 문장번호=21, 비교문서 문장=이웃들을 찾아 갈 책입니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=hiphopdrum&logNo=50076623864&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9829463743659809]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=33, 비교문서 문장번호=29, 비교문서 문장=왜 괜찮았는지 이유는 한 줄 정도면 충분합니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=hiphopdrum&logNo=50076623864&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9438583563660174]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=34, 비교문서 문장번호=13, 비교문서 문장=지금 절망하고 있는 이가 있다면 강추입니다, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=kwak27&logNo=60000497375&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8084520834544433]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=34, 비교문서 문장번호=22, 비교문서 문장=또한 나는 대학교육을 받은 1 명 그리고 컴퓨터를 가지고 있는 2 명에 속합니다. ..., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=kwak27&logNo=60000497375&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7184212081070996]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=34, 비교문서 문장번호=87, 비교문서 문장=그러면 안되겠지요, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=kwak27&logNo=60000497375&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7763189541231651]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=36, 비교문서 문장번호=3, 비교문서 문장=합니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=i2i&logNo=70006878146&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.8352643272269756]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=36, 비교문서 문장번호=74, 비교문서 문장=둘째 대부분의 사람들은 목표에 도달하는 방법을 모르네., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=i2i&logNo=70006878146&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9575732329853993]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=36, 비교문서 문장번호=102, 비교문서 문장=책임의 원칙 성과는 리더와 그의 부하직원들이 자신들의 행동에 책임을 질 때 향상된다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=i2i&logNo=70006878146&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.987306394784463]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=36, 비교문서 문장번호=107, 비교문서 문장=낙관주의의 원칙 성과는 리더의 자존심 및 태도에 비례하여 향상된다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=i2i&logNo=70006878146&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.91030026414824]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=38, 비교문서 문장번호=18, 비교문서 문장=우리 가족 모두 즐겁게 놀고 공부할 수 있는 커다란 궁전 하나를 산 듯한 기분입니다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=jhyoung69&logNo=10113021335&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.918797019872343]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=39, 비교문서 문장번호=2, 비교문서 문장=헬레나 노 르 베리 13 내아들 아 너는 인생을 이렇게 살아라, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=dietq&logNo=60096388799&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.7183759489513482]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=41, 비교문서 문장번호=19, 비교문서 문장=아들의 눈물 엄마가 아들에게 주는 시 집안 식구를 대하는 방법 사랑의 힘 행복과 기쁨 사랑의 동그라미 베풀면 세 번 즐겁습니다, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=presrisong&logNo=140029795063&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9195554162209251]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=41, 비교문서 문장번호=31, 비교문서 문장=기쁨 어머니 꽃을 보면 아름다움을 배우고 영안실에서 젓가락 인생의 일기 자비 세상살이 시간을 정복한 사람 가슴을 적시는 샘물 약속 제게 주신 은혜에 만족합시다 오늘 하루도 선물입니다, 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=presrisong&logNo=140029795063&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9943116028696715]
Data [검사문장번호=3, 검사문장=그가 몸소 보여줬던, 비교문서번호=41, 비교문서 문장번호=44, 비교문서 문장=믿었다., 비교문서 주소=http://blog.naver.com/PostView.nhn?blogId=presrisong&logNo=140029795063&beginTime=0&jumpingVid=&from=search&redirect=Log&widgetTypeCall=true, Rate=0.9053683311719344]
